Date Time,Holiday,Weather Description,Weather Main,Clouds All,Rain 1H,Snow 1H,Temp,Traffic Volume
12/3/2016 1:00:00 AM,None,overcast clouds,Clouds,90,0,0,271.88,708
11/11/2017 6:00:00 AM,None,overcast clouds,Clouds,90,0,0,271.88,1584
2/25/2016 8:00:00 PM,None,overcast clouds,Clouds,90,0,0,271.88,3140
2/18/2018 11:00:00 AM,None,overcast clouds,Clouds,90,0,0,271.88,3826
1/25/2017 3:00:00 PM,None,overcast clouds,Clouds,90,0,0,271.88,5381
12/3/2016 3:00:00 AM,None,overcast clouds,Clouds,90,0,0,271.9,402
1/25/2017 2:00:00 PM,None,overcast clouds,Clouds,90,0,0,271.9,4899
12/9/2012 7:00:00 PM,None,overcast clouds,Clouds,90,0,0,271.92,1261
11/6/2017 7:00:00 PM,None,overcast clouds,Clouds,90,0,0,271.93,2919
11/21/2013 10:00:00 AM,None,overcast clouds,Clouds,90,0,0,271.93,4679
11/1/2017 6:00:00 AM,None,overcast clouds,Clouds,90,0,0,271.93,5665
3/4/2016 3:00:00 AM,None,overcast clouds,Clouds,90,0,0,271.94,367
4/14/2013 9:00:00 AM,None,overcast clouds,Clouds,90,0,0,271.94,2347
10/31/2017 11:00:00 AM,None,overcast clouds,Clouds,90,0,0,271.94,4739
2/14/2013 11:00:00 AM,None,overcast clouds,Clouds,90,0,0,271.94,4818
4/17/2014 8:00:00 AM,None,overcast clouds,Clouds,90,0,0,271.94,5050
2/25/2016 12:00:00 AM,None,overcast clouds,Clouds,90,0,0,271.95,555
12/31/2016 1:00:00 AM,None,overcast clouds,Clouds,90,0,0,271.95,837
1/16/2017 7:00:00 PM,None,overcast clouds,Clouds,90,0,0,271.95,2332
11/15/2017 6:00:00 PM,None,overcast clouds,Clouds,90,0,0,271.95,4660
3/11/2013 11:00:00 PM,None,overcast clouds,Clouds,90,0,0,271.97,997
3/15/2014 4:00:00 PM,None,overcast clouds,Clouds,90,0,0,271.97,4548
3/18/2014 6:00:00 AM,None,overcast clouds,Clouds,90,0,0,271.97,5637
3/18/2014 5:00:00 AM,None,overcast clouds,Clouds,90,0,0,271.98,2623
12/1/2012 12:00:00 AM,None,overcast clouds,Clouds,90,0,0,272,1103
2/20/2014 8:00:00 PM,None,overcast clouds,Clouds,90,0,0,272,1376
2/1/2017 1:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.01,375
3/4/2016 1:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.01,439
1/28/2016 1:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.01,4955
1/28/2016 12:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.01,5033
2/5/2017 2:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.02,911
3/7/2014 2:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.02,5607
1/19/2018 8:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.02,5673
3/7/2014 3:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.02,5839
1/19/2018 7:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.02,6309
12/3/2016 12:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.03,1208
1/28/2013 9:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.07,4410
1/28/2016 11:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.07,4644
2/27/2013 11:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.08,1150
3/18/2017 8:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.08,3110
1/16/2017 6:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.08,3391
2/17/2018 12:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.08,4933
11/16/2017 12:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.08,4977
12/8/2012 12:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.08,5009
11/19/2016 6:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.09,1442
2/6/2017 8:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.09,2383
12/3/2016 11:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.09,4726
3/16/2013 3:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.11,410
1/17/2013 8:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.11,5912
12/9/2012 9:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.12,944
12/1/2012 1:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.13,702
2/18/2013 5:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.13,5066
12/9/2012 8:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.14,1031
11/30/2012 11:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.14,1799
2/22/2016 1:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.15,321
2/6/2017 10:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.15,1451
3/18/2017 7:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.15,2093
11/11/2017 7:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.15,2323
1/18/2018 9:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.15,2753
10/31/2017 5:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.15,2924
11/5/2017 6:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.15,3765
3/7/2014 8:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.15,5515
3/2/2016 3:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.15,5918
4/1/2014 2:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.19,233
3/25/2013 8:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.2,2547
12/2/2016 11:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.21,1853
4/8/2016 5:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.21,2556
11/22/2017 8:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.21,2860
10/31/2017 12:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.21,4989
2/25/2016 6:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.21,5230
2/22/2016 12:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.22,511
2/6/2017 7:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.22,2848
2/15/2018 7:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.22,3463
3/18/2017 11:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.22,4945
12/1/2012 6:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.23,1274
1/18/2018 8:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.23,3096
1/30/2013 7:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.24,3121
3/30/2013 5:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.28,624
10/31/2017 4:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.28,872
11/19/2016 5:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.28,910
2/5/2017 1:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.28,1263
3/9/2014 10:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.28,3153
12/2/2016 8:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.28,3172
11/6/2017 6:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.28,4152
11/28/2012 12:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.28,4839
4/15/2013 2:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.29,233
4/11/2013 3:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.29,331
10/29/2017 6:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.29,802
4/10/2018 8:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.29,6190
4/11/2013 5:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.3,2628
4/1/2014 1:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.32,341
3/28/2014 3:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.32,429
4/14/2014 3:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.33,334
11/30/2012 10:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.33,2644
2/18/2013 3:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.33,5046
10/31/2017 2:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.35,219
12/9/2012 10:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.35,982
3/18/2017 6:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.35,1219
11/22/2017 11:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.35,1474
2/6/2017 9:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.35,2101
11/29/2015 12:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.35,4021
2/6/2017 6:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.35,4526
11/1/2017 7:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.35,6067
3/11/2013 9:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.36,2221
12/21/2015 8:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.37,2571
4/11/2013 6:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.37,3973
11/18/2013 1:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.38,263
3/11/2013 10:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.38,1717
11/30/2012 9:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.38,2987
4/2/2018 11:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.38,4509
3/27/2013 11:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.38,4723
3/28/2014 2:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.39,286
12/3/2016 6:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.4,4412
11/16/2017 1:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.41,5182
3/26/2013 11:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.42,1077
11/12/2012 10:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.42,2892
12/29/2016 2:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.42,5146
4/10/2018 4:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.43,905
2/21/2016 11:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.44,959
12/26/2016 6:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.44,1931
3/28/2014 1:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.46,376
11/11/2017 8:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.46,3446
12/2/2016 7:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.46,3916
4/16/2018 1:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.46,4110
4/13/2013 10:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.47,4049
2/28/2013 7:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.48,3677
11/29/2012 6:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.48,4522
4/8/2016 6:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.49,5529
10/31/2017 3:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.5,349
2/27/2013 10:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.5,1771
3/25/2013 3:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.51,5223
3/28/2014 12:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.52,582
3/7/2014 1:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.52,5248
3/20/2018 2:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.55,247
12/2/2016 3:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.55,384
12/2/2016 4:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.55,780
11/22/2017 10:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.55,2077
2/4/2017 11:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.55,2519
4/2/2016 11:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.55,3339
12/2/2016 6:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.55,5358
11/1/2017 8:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.55,6147
12/2/2016 7:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.55,6181
11/15/2017 5:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.55,6325
11/29/2012 7:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.56,3293
4/17/2014 10:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.56,4455
1/6/2016 12:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.56,4699
3/25/2013 4:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.56,5873
4/10/2018 2:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.58,235
10/31/2017 1:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.58,337
4/10/2018 3:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.58,358
3/1/2018 3:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.58,385
4/15/2013 4:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.58,735
3/3/2016 11:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.58,2256
12/3/2016 7:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.58,3423
2/23/2017 7:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.58,3594
11/8/2017 10:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.58,4195
11/5/2017 5:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.58,4235
10/31/2017 1:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.58,4910
4/10/2018 9:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.58,5221
12/23/2015 8:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.59,2303
12/3/2016 8:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.59,2828
12/3/2016 5:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.59,5347
11/22/2017 9:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.61,2638
4/11/2013 7:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.61,3078
3/28/2016 7:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.61,6412
11/19/2016 4:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.62,562
2/5/2017 12:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.62,1854
12/2/2016 8:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.62,5660
4/14/2013 10:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.63,2984
11/18/2013 12:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.64,516
12/21/2015 6:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.64,4178
10/31/2017 12:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.65,544
4/3/2016 12:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.65,1595
12/3/2016 9:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.65,3341
2/16/2016 11:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.65,4455
3/21/2014 9:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.67,3761
4/10/2018 1:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.68,333
3/18/2017 4:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.68,432
3/18/2017 5:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.68,690
4/11/2013 4:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.68,773
12/2/2016 5:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.68,2438
11/11/2017 9:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.68,4305
3/21/2018 12:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.68,4993
3/25/2013 2:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.68,5000
2/6/2017 5:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.68,6000
10/28/2017 5:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.69,774
3/18/2016 7:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.69,6111
11/19/2016 3:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.71,505
4/3/2016 2:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.71,744
3/30/2013 6:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.71,1097
3/5/2016 7:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.72,2138
11/16/2017 2:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.72,5315
12/2/2016 5:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.72,6199
12/21/2016 7:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.74,6003
3/7/2014 12:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.77,5248
2/20/2014 7:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.77,6132
2/25/2017 7:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.79,3450
11/5/2017 4:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.79,4744
12/2/2016 6:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.79,4893
1/27/2018 2:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.79,5132
11/30/2012 8:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.8,3020
10/29/2017 7:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.81,1060
3/18/2014 10:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.81,4240
2/15/2016 2:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.81,4889
3/25/2013 5:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.82,5589
11/6/2017 5:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.82,6175
4/1/2014 12:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.84,544
2/23/2017 6:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.84,4860
11/16/2017 5:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.86,6125
12/15/2015 4:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.87,902
10/28/2017 6:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.88,1364
12/26/2015 4:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.88,3748
12/2/2016 9:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.88,5119
3/6/2018 5:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.88,5874
2/25/2017 5:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.9,4655
4/16/2018 2:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.91,4387
11/29/2012 8:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.93,2913
3/22/2018 8:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.94,6206
11/16/2017 4:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.94,6658
12/15/2015 2:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.95,281
2/22/2016 11:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.95,912
10/28/2017 7:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.95,2090
3/5/2016 9:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.95,3981
3/18/2016 6:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.95,5192
4/27/2017 9:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.95,5750
2/23/2017 5:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.95,6257
11/19/2016 12:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.96,889
3/17/2014 11:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.97,1054
11/29/2012 5:00:00 PM,None,overcast clouds,Clouds,90,0,0,272.98,6078
4/18/2018 8:00:00 AM,None,overcast clouds,Clouds,90,0,0,272.99,6614
3/21/2014 5:00:00 AM,None,overcast clouds,Clouds,90,0,0,273,2466
1/17/2013 9:00:00 AM,None,overcast clouds,Clouds,90,0,0,273,4952
1/29/2016 5:00:00 PM,None,overcast clouds,Clouds,90,0,0,273,6047
1/29/2016 4:00:00 PM,None,overcast clouds,Clouds,90,0,0,273,6536
2/20/2014 7:00:00 PM,None,overcast clouds,Clouds,90,0,0,273.01,1437
3/3/2016 8:00:00 PM,None,overcast clouds,Clouds,90,0,0,273.01,3283
2/15/2018 6:00:00 PM,None,overcast clouds,Clouds,90,0,0,273.01,4982
1/24/2017 9:00:00 AM,None,overcast clouds,Clouds,90,0,0,273.01,5033
3/5/2016 5:00:00 AM,None,overcast clouds,Clouds,90,0,0,273.02,671
12/6/2016 4:00:00 AM,None,overcast clouds,Clouds,90,0,0,273.02,890
2/22/2016 10:00:00 PM,None,overcast clouds,Clouds,90,0,0,273.02,1459
3/11/2013 7:00:00 PM,None,overcast clouds,Clouds,90,0,0,273.02,3075
1/30/2013 6:00:00 PM,None,overcast clouds,Clouds,90,0,0,273.02,4679
3/7/2014 9:00:00 AM,None,overcast clouds,Clouds,90,0,0,273.02,4982
11/16/2017 3:00:00 PM,None,overcast clouds,Clouds,90,0,0,273.02,6079
2/6/2017 4:00:00 PM,None,overcast clouds,Clouds,90,0,0,273.02,6551
3/18/2017 3:00:00 AM,None,overcast clouds,Clouds,90,0,0,273.03,410
12/2/2016 4:00:00 PM,None,overcast clouds,Clouds,90,0,0,273.03,6594
11/17/2013 10:00:00 PM,None,overcast clouds,Clouds,90,0,0,273.06,2051
11/17/2013 11:00:00 PM,None,overcast clouds,Clouds,90,0,0,273.07,1010
1/19/2018 10:00:00 AM,None,overcast clouds,Clouds,90,0,0,273.07,4463
11/30/2015 2:00:00 AM,None,overcast clouds,Clouds,90,0,0,273.08,260
11/30/2015 12:00:00 AM,None,overcast clouds,Clouds,90,0,0,273.08,448
12/15/2015 12:00:00 AM,None,overcast clouds,Clouds,90,0,0,273.08,551
10/29/2017 8:00:00 AM,None,overcast clouds,Clouds,90,0,0,273.08,1840
2/21/2016 9:00:00 PM,None,overcast clouds,Clouds,90,0,0,273.08,2005
3/18/2016 5:00:00 AM,None,overcast clouds,Clouds,90,0,0,273.08,2577
3/22/2018 5:00:00 AM,None,overcast clouds,Clouds,90,0,0,273.08,2903
10/28/2017 8:00:00 AM,None,overcast clouds,Clouds,90,0,0,273.08,2950
3/18/2014 7:00:00 PM,None,overcast clouds,Clouds,90,0,0,273.08,2988
4/11/2013 8:00:00 AM,None,overcast clouds,Clouds,90,0,0,273.08,3069
1/29/2016 7:00:00 PM,None,overcast clouds,Clouds,90,0,0,273.08,3653
10/28/2017 9:00:00 AM,None,overcast clouds,Clouds,90,0,0,273.08,3657
11/16/2017 6:00:00 PM,None,overcast clouds,Clouds,90,0,0,273.08,4724
3/19/2018 9:00:00 AM,None,overcast clouds,Clouds,90,0,0,273.08,4958
1/9/2018 9:00:00 AM,None,overcast clouds,Clouds,90,0,0,273.08,5124
1/24/2017 8:00:00 AM,None,overcast clouds,Clouds,90,0,0,273.08,5606
1/29/2016 3:00:00 PM,None,overcast clouds,Clouds,90,0,0,273.08,6042
12/2/2016 2:00:00 AM,None,overcast clouds,Clouds,90,0,0,273.09,321
12/2/2016 1:00:00 AM,None,overcast clouds,Clouds,90,0,0,273.09,405
4/10/2018 12:00:00 AM,None,overcast clouds,Clouds,90,0,0,273.09,530
12/2/2016 11:00:00 AM,None,overcast clouds,Clouds,90,0,0,273.09,5050
3/26/2013 10:00:00 PM,None,overcast clouds,Clouds,90,0,0,273.1,1571
12/21/2015 4:00:00 PM,None,overcast clouds,Clouds,90,0,0,273.1,6356
1/9/2013 7:00:00 PM,None,overcast clouds,Clouds,90,0,0,273.12,2952
1/28/2013 11:00:00 AM,None,overcast clouds,Clouds,90,0,0,273.13,4033
3/7/2014 11:00:00 AM,None,overcast clouds,Clouds,90,0,0,273.14,4912
2/25/2017 6:00:00 PM,None,overcast clouds,Clouds,90,0,0,273.15,4636
2/25/2017 3:00:00 PM,None,overcast clouds,Clouds,90,0,0,273.15,4804
3/18/2017 12:00:00 PM,None,overcast clouds,Clouds,90,0,0,273.15,5058
3/3/2016 1:00:00 PM,None,overcast clouds,Clouds,90,0,0,273.15,5124
2/15/2016 4:00:00 PM,None,overcast clouds,Clouds,90,0,0,273.15,5307
3/26/2018 8:00:00 AM,None,overcast clouds,Clouds,90,0,0,273.15,5654
3/6/2018 4:00:00 PM,None,overcast clouds,Clouds,90,0,0,273.15,6420
2/25/2016 4:00:00 PM,None,overcast clouds,Clouds,90,0,0,273.15,7118
4/16/2014 6:00:00 AM,None,overcast clouds,Clouds,90,0,0,273.16,5887
4/16/2014 11:00:00 AM,None,overcast clouds,Clouds,90,0,0,273.2,4608
4/16/2014 5:00:00 AM,None,overcast clouds,Clouds,90,0,0,273.21,2728
11/29/2015 10:00:00 PM,None,overcast clouds,Clouds,90,0,0,273.22,1469
2/22/2016 9:00:00 PM,None,overcast clouds,Clouds,90,0,0,273.22,2070
2/22/2016 8:00:00 PM,None,overcast clouds,Clouds,90,0,0,273.22,2496
3/25/2013 6:00:00 PM,None,overcast clouds,Clouds,90,0,0,273.22,4000
3/21/2014 6:00:00 AM,None,overcast clouds,Clouds,90,0,0,273.22,5409
11/6/2017 3:00:00 PM,None,overcast clouds,Clouds,90,0,0,273.22,5657
11/6/2017 4:00:00 PM,None,overcast clouds,Clouds,90,0,0,273.22,6647
4/16/2018 3:00:00 PM,None,overcast clouds,Clouds,90,0,0,273.23,4942
3/22/2018 6:00:00 AM,None,overcast clouds,Clouds,90,0,0,273.23,5530
12/11/2017 4:00:00 PM,None,overcast clouds,Clouds,90,0,0,273.23,6076
3/17/2014 10:00:00 PM,None,overcast clouds,Clouds,90,0,0,273.25,1623
3/18/2016 4:00:00 AM,None,overcast clouds,Clouds,90,0,0,273.28,900
10/28/2017 10:00:00 AM,None,overcast clouds,Clouds,90,0,0,273.28,4267
3/26/2018 9:00:00 AM,None,overcast clouds,Clouds,90,0,0,273.28,4843
2/16/2016 3:00:00 PM,None,overcast clouds,Clouds,90,0,0,273.28,5755
3/30/2018 9:00:00 PM,None,overcast clouds,Clouds,90,0,0,273.29,3024
1/18/2018 7:00:00 PM,None,overcast clouds,Clouds,90,0,0,273.29,3289
3/11/2013 6:00:00 PM,None,overcast clouds,Clouds,90,0,0,273.29,4182
11/5/2017 3:00:00 PM,None,overcast clouds,Clouds,90,0,0,273.29,4525
4/16/2014 4:00:00 AM,None,overcast clouds,Clouds,90,0,0,273.3,822
11/15/2017 1:00:00 PM,None,overcast clouds,Clouds,90,0,0,273.3,4945
5/4/2013 7:00:00 AM,None,overcast clouds,Clouds,90,0,0,273.31,2299
3/22/2018 7:00:00 AM,None,overcast clouds,Clouds,90,0,0,273.31,6833
3/18/2017 2:00:00 AM,None,overcast clouds,Clouds,90,0,0,273.34,683
12/15/2012 7:00:00 PM,None,overcast clouds,Clouds,90,0,0,273.34,2822
12/2/2016 11:00:00 AM,None,overcast clouds,Clouds,90,0,0,273.34,5050
12/2/2016 1:00:00 PM,None,overcast clouds,Clouds,90,0,0,273.34,5518
12/2/2016 12:00:00 PM,None,overcast clouds,Clouds,90,0,0,273.34,5548
12/2/2016 2:00:00 PM,None,overcast clouds,Clouds,90,0,0,273.34,5608
4/16/2013 7:00:00 AM,None,overcast clouds,Clouds,90,0,0,273.34,7016
3/20/2018 1:00:00 AM,None,overcast clouds,Clouds,90,0,0,273.35,337
3/18/2016 3:00:00 AM,None,overcast clouds,Clouds,90,0,0,273.35,348
12/2/2016 12:00:00 AM,None,overcast clouds,Clouds,90,0,0,273.35,689
4/9/2018 11:00:00 PM,None,overcast clouds,Clouds,90,0,0,273.35,983
3/5/2016 11:00:00 AM,None,overcast clouds,Clouds,90,0,0,273.35,5265
12/2/2016 3:00:00 PM,None,overcast clouds,Clouds,90,0,0,273.35,6020
3/22/2018 1:00:00 AM,None,overcast clouds,Clouds,90,0,0,273.36,346
3/18/2016 1:00:00 AM,None,overcast clouds,Clouds,90,0,0,273.36,404
